;prot_id;template_code;date_of_lesson;org_id;teacher_id;observer_id;curator_id;class;satisfaction;wish_to_change;pupils_all;pupils_strong;pupils_middle;pupils_weak;interactions_all;interactions_strong;interactions_middle;interactions_weak;attention_all;attention_strong;attention_middle;attention_weak;teacher_comments
113;387;П3.3;18.05.2022;95;607;606;605;0;0;0;4;2;1;1;0;6;4;2;0;0;0;0;Удовлетворена. Учащиеся активно работали на уроке. Отвечали на вопросы. Цель урока достигнута. Учащиеся закрепили полученные знания. Данные вопросы способствовали стимулированию мышления. Дети учились четко, грамотно выражать свое мнение. 
114;1609;П3.3;18.05.2022;107;697;695;696;0;0;0;7;2;3;2;0;15;19;6;0;0;0;0;Несмотря на преобладание репродуктивных вопросов на уроке,у меня осталось чувство удовлетворения. Любовь Николаевна отмечает растерянность Саши на уроке, я с ней не согласилась- Саша работал уверенно, ответил на достоточно сложный вопрос. Ева работала очень собранно, быстро. Отвечала всегда правильно
115;1612;П3.3;18.05.2022;107;695;697;696;0;0;0;7;1;3;3;0;0;0;0;0;0;0;0;Удовлетворена. Изменилось количество ответов на вопросы у слабых, что очень радует. Буду работать в этом направлении
116;374;П3.3;18.05.2022;83;562;561;560;0;0;0;8;2;2;4;0;9;6;10;0;0;0;0;В целом, уроком удовлетворена. Дети стали активнее, не боятся отвечать, даже если эти ответы не всегда правильные. После каникул хочу поработать с мишенями в другом классе.
117;434;П3.3;18.05.2022;132;719;721;720;0;0;0;4;3;1;0;0;0;0;0;4;3;1;0;Своим уроком очень довольна, я добилась того, что продуктивных вопросов задаю гораздо больше. Я заметила, что моим ребятам больше нравится отвечать именно на такие вопросы.
118;404;П3.3;19.05.2022;78;558;555;554;0;0;0;4;0;2;2;0;0;2;2;0;0;0;0;Цель: добиться понимания вопроса и полного развернутого ответа, на поставленный учителем вопрос.
119;464;П3.3;20.05.2022;96;625;624;623;0;0;0;7;3;2;2;0;3;2;2;0;0;0;0;В целом, уроком удовлетворена. Дети стали активнее, не боятся отвечать, даже если эти ответы не всегда правильные. После каникул хочу поработать с мишенями в другом классе.
120;402;П3.3;20.05.2022;78;555;558;554;0;0;0;8;2;3;3;0;2;3;2;0;0;0;0;Цель добиться более развернутых ответов.
121;1698;П3.3;20.05.2022;71;474;473;471;0;0;0;10;3;4;3;0;9;11;4;0;0;0;0;"Уроком удовлетворена. Все обучающие были активны. Ребята, которые ранее старались остаться во время урока ""незамеченными"" стали сами поднимть руку, у них появилась мотивация, ""мишени"" поверили в свои силы. На уроке было больше продуктивных вопросов, некоторые из которых подготовили сами учащиеся. Методика ""Тип вопросов"" даёт результаты. Цель: продолжить работу в следующем учебном году."
122;1700;П3.3;20.05.2022;71;473;474;471;0;0;0;14;3;4;7;0;9;11;5;0;0;0;0;"Уроком удовлетворена. Все обучающие были активны. ""Мишени"" активизировались. На уроке применила приём ""Кубик Блума"". Цель: продолжить работу с кураторской методикой в следующем учебном году."
123;431;П3.3;20.05.2022;132;721;719;720;0;0;0;2;0;2;0;0;0;0;0;2;0;2;0;Своей работой я доволен. Отрадно видеть результаты не только поставленных целей на данном уроке, но и прогресс в работе над пройденными протоколами.
124;1663;П3.3;23.05.2022;119;861;862;860;0;0;0;19;3;8;8;0;0;0;0;11;3;6;2;Урок прошел хорошо. Более активными были средние дети, слабые пытались отмолчатся. Надо уделить больше внимания слабым детям.
125;421;П3.3;23.05.2022;81;529;528;525;0;0;0;6;1;4;1;0;1;4;1;0;0;0;0;Моя цель - это включать в урок больше репродуктивных вопросов. Так как данные вопросы помогают развитию ребенка, его творческому мышлени
126;422;П3.3;23.05.2022;81;528;529;525;0;0;0;8;1;3;4;0;1;3;4;0;0;0;0;Моя цель - это включать в урок больше репродуктивных вопросов. Так как данные вопросы помогают развитию ребенка, его творческому мышлению.
127;427;П3.3;23.05.2022;98;633;632;631;0;0;0;3;0;1;2;0;0;15;5;0;0;0;0;Уроком удовлетворена. Дети стали увереннее отвечать. Стали активнее на уроках, не боятся неправильности в ответах.
128;1092;П3.3;24.05.2022;124;917;916;918;0;0;0;4;2;1;1;0;0;0;0;4;2;1;1;"Удовлетворена, потому что не зная заранее наблюдаемую компетенцию ""Тип вопросов"", мне удалось реализовать полностью. Хотела бы поставить цель: на уроках чаще использовать больше подуктивных вопросов. Это дает получить больше мнений учащихся в развернутом виде."
129;1664;П3.3;25.05.2022;119;862;861;860;0;0;0;23;2;14;7;0;0;0;0;14;2;6;6;Уроком удовлетворена. Необходимо активизировать внимание всех учеников.
130;372;П3.3;26.05.2022;1;663;660;666;0;0;0;4;2;1;1;0;0;0;0;0;0;0;0;"Уроком не совсем удовлетворена, потому что присутствует срах перед ответом учителю у ""второй мишени"". Попробую на следующем уроке не акцентировать внимание на ""второй мишени"", постараюсь использовать похвалу по отношению к данному ученику."
131;1102;П3.3;27.05.2022;89;613;614;612;0;0;0;4;1;2;1;0;0;0;0;4;1;2;1;Уроком удовлетворенна  .Хочу отметить мишени ребята молодцы стали активны, уверенны, могут отстоять  и высказать свою точку зрения.Появился интерес.
132;1100;П3.3;27.05.2022;89;614;613;612;0;0;0;5;1;3;1;0;0;0;0;5;1;3;1;Уроком  удовлетворена,ребята стали более уверенными в ответах, активными, проявляют и.нтерес,задают вопросы
133;2095;П3.3;09.09.2022;94;601;600;599;0;0;0;11;5;3;3;23;7;8;8;0;0;0;0;Уроком, удовлетворена. Увеличилось количество продуктивных вопросов. Дети работают увереннее., активнее. Конечно без репродуктивных вопросов не обходится, но стараемся задавать больше продуктивных вопросов. 
134;2006;П3.3;13.09.2022;81;529;527;525;0;0;0;7;0;5;2;41;0;24;17;0;0;0;0;На уроке задаются продуктивные и репродуктивные вопросы, но большая часть из них репродуктивных. Необходимо задавать больше продуктивных вопросов , так как это способствует развитию мышления и речи учеников. 
135;1958;П3.3;16.09.2022;124;915;914;913;7;4;1;0;0;1;2;0;0;5;16;0;0;1;2;"Компетенцией ""Тип вопросов"" удовлетворена полностью."
136;1956;П3.3;20.09.2022;124;916;917;918;2;2;3;0;2;3;1;0;11;14;5;0;2;3;1;На уроке были использованы п большинстве репродуктивные вопросы. Необходимо иметь запас репродуктивных вопросов на любой урок, по любой теме.
137;2069;П3.3;23.09.2022;95;607;606;605;0;0;0;4;2;1;1;10;5;3;2;0;2;1;1;Удовлетворена. Учащиеся активно работали на уроке. Отвечали на вопросы. Цель урока достигнута. Учащиеся закрепили полученные знания. Данные вопросы способствовали стимулированию мышления. Дети учились четко, грамотно выражать свое мнение. 
138;2148;П3.3;25.09.2022;106;953;691;693;0;0;0;4;1;1;2;14;6;4;4;0;0;0;0;Удовлетворена.  
139;1892;П3.3;26.09.2022;120;887;886;885;6;3;3;0;3;4;10;0;9;4;7;0;7;3;2;уроком удовлетворена, не смотря на разный уровень успеваемости, цель вовлечь всех в учебный процесс считаю достигнутой, не удовлетворена поведением некоторых обучающихся. 
140;2093;П3.3;26.09.2022;94;600;601;599;0;0;0;11;2;4;5;23;5;7;11;0;0;0;0;Уроком удовлетворена, удовлетворена результатом урока, так как продуктивные вопросы отвечали сильные, слабые и средние учащиеся, в том числе ученики - мишени. Для меня это успех!
141;1890;П3.3;27.09.2022;120;886;887;885;4;4;4;0;21;2;0;0;40;4;0;0;21;2;0;урок прошел динамично, учитывал физического возможности каждого ребнка, подходил деффиренцированно. Для себя поставил цель по работе с детьми со статусом ОВЗ, т.к. понял, что некоторые вопросы для них сложные по пониманию, а более простое объяснение их не пугает и они понимая вопрос, отвечают на него.
142;2150;П3.3;27.09.2022;106;691;953;693;0;0;0;4;0;2;2;12;0;5;7;0;0;0;0;"Удовлетворен на 80%. Продуктивные вопросы ""работаюбт"" в привязке с личным опытом или мнением учащегося. С репродуктивными проблем нет."
143;1992;П3.3;29.09.2022;103;805;804;806;4;4;2;3;1;1;1;15;0;11;4;2;0;1;1;
144;1993;П3.3;30.09.2022;103;804;805;806;3;3;1;8;2;3;3;35;15;14;6;6;2;3;1;
145;2350;П3.3;11.10.2022;128;732;733;731;9;3;4;8;2;3;3;19;5;5;9;0;4;8;7;Увеличить темп урока для более плодотворной работы. Для этого использовать проверку домашнего задания как в текстовой форме, устной форме, так и взаимопроверку.
146;2351;П3.3;11.10.2022;128;733;732;731;9;3;4;8;2;3;3;19;5;5;9;0;2;3;3;
147;2427;П3.3;11.10.2022;110;715;714;713;9;2;4;19;10;7;2;25;17;7;1;19;10;7;2;Уроком не совсем удовлетворена. Хотелось бы и Алёну вовлечь в процесс  работы на уроке. Может попробовать давать ей задание заранее.
148;2551;П3.3;11.10.2022;91;641;645;639;7;3;1;2;1;0;1;14;10;0;4;0;1;0;0;Урок прошел по плану. Дети работали по своим возможностям.
149;2426;П3.3;13.10.2022;110;714;715;713;9;2;4;18;4;10;4;22;7;9;6;0;0;0;0;Урок прошел хорошо, но к сожалению, я не совсем довольна ответами учащихся. Прихожу к выводу что для них небоходимо готовить индивидуальные задания.
150;2599;П3.3;14.10.2022;117;770;771;773;0;0;0;9;2;5;2;23;5;9;9;0;0;0;0;Работай удовлетворена. Считаю что необходимо все таки вопросов задавать по меньше, т.к. это уже 8 класс, а больше время уделить продуктивной деятельности
151;2602;П3.3;14.10.2022;117;771;770;773;0;0;0;29;4;14;11;18;6;9;3;0;0;0;0;Работай удовлетворена. Считаю что в принципе с поставленной задачей я справилась, матерал дети усвоили как в теории так и на практике
152;2378;П3.3;17.10.2022;131;745;744;744;0;0;0;6;1;3;2;58;16;31;11;0;0;0;0;Уроком удовлетворена. Класс слабый. Работают в меру своих сил.  Цель: задавать слабым учащимся не только репродуктивные вопросы, но и продуктивные. Как ее достичь понимаю.
153;2377;П3.3;18.10.2022;131;744;745;744;0;0;0;6;1;3;2;39;22;10;7;0;0;0;0;Уроком удовлетворена. Задавать в равных количествах репродуктивные и продуктивные вопросы. Как достичь, понимаю.
154;2596;П3.3;20.10.2022;117;774;772;769;7;0;0;0;3;5;1;0;10;8;4;0;3;5;1;
155;2632;П3.3;20.10.2022;112;786;785;779;2;4;2;0;5;9;5;0;24;23;19;0;5;7;3;Полностью удовлетворена. Все хорошо, стоит продолжить работу.
156;2394;П3.3;20.10.2022;118;875;876;874;0;4;1;0;4;2;2;0;11;7;7;0;4;2;2;Работой удовлетворена. Вопросы были как репродуктивные, так и продуктивные. Для слабых учеников подбирались вопросы максимально понятные для осмысления и ответа на них, а также задавались вопросы на повторение пройденного материала. При возникновении сложностей при ответах учеников всегда оказывалась помощь и поддержка со стороны учителя. Постаралась максимально охватить детей, активизировать их мыслительную деятельность и считаю, что это удалось сделать. Детей на уроке мало, так как это групповой урок.
157;2196;П3.3;20.10.2022;119;856;855;854;0;0;0;13;0;5;8;0;0;0;0;7;0;5;2;Так как урок был направлен на подготовку к контрольной работе, продуктивные вопросы были не уместны.  Уроком удовлетворена. Работу с мишенью продолжу на следующих уроках
158;2633;П3.3;21.10.2022;112;785;786;779;4;4;2;0;18;12;3;0;23;30;18;0;18;12;3;да, стоит продолжать начатую работу. 
159;2263;П3.3;22.10.2022;68;521;520;519;0;0;0;23;6;9;8;23;6;7;3;0;0;0;0;
160;2325;П3.3;24.10.2022;108;710;711;709;0;0;0;27;9;10;8;0;18;12;12;0;0;0;0;Уже вовлечено больше слабых обучающихся, которым задаются продуктивные вопросы, и дети стараются на них отвечать (получается не у всех), зная, что им дается времени на размышление больше. Продолжать работать над данной проблемой.
161;2582;П3.3;24.10.2022;102;657;656;658;7;2;4;0;1;0;1;0;1;0;1;0;1;0;1;Ученики  работали на уроке не в полную силу, отвечали на вопросы не охотно. В зависимости от типа вопроса некоторые ученики были в некотором небольшом замешательстве, поэтому приходилось разбивать вопрос на более мелкие, что бы после подойти к правильному ответу на вопрос. Необходимо продумывать вопросы начиная с самых простых ответов к более сложным .Просто иногда Сложные вопросы идут на раз , два, а простые нет.Это тнам кажется вс ё просто,а у детей затруднения  .Приходится находить разные пути решения проблем, работать над этим долго и крапотливо.
162;2595;П3.3;24.10.2022;117;772;774;769;7;4;1;0;5;15;4;0;12;9;4;0;4;9;4;
163;2300;П3.3;24.10.2022;114;823;818;819;3;4;2;3;0;3;0;0;0;60;0;3;0;3;0;Уроком удовлетворена. Буду продолжать работу в том же духе, не забывая использовать все компетенции на уроке. Ведь уроки реальнее стали интереснее для детей и для меня
164;2461;П3.3;24.10.2022;79;535;536;531;7;4;1;0;1;5;6;0;3;20;0;0;1;5;6;удовлетворен. Ничего изменять не надо. Все цели пока достигаю.
165;2465;П3.3;24.10.2022;83;561;947;560;9;3;2;0;2;2;2;0;6;5;4;0;2;2;2;Уроком удовлетворена. Один из мишеней ребёнок ОВЗ, поэтому даже то, что он ответил правильно на один вопрос, считаю успехом. Самопроверку провела. В будущем хотелось бы поработать с другими протоколами.
166;2326;П3.3;25.10.2022;108;711;710;709;0;0;0;25;6;10;9;0;14;17;15;0;0;0;0;по анализу распределения ответов видно, что продуктивных вопросов слабым учащимся задавали больше, чем на предыдущем уроке и учащиеся активно включались в беседу, не смотря на то, что ответы были не всегда верны.  Стоит отметить, что  для слабых учащихся получилось переделать формулировки репродуктивных вопросов в продуктивные.
167;2298;П3.3;25.10.2022;114;820;821;819;7;4;2;4;2;1;1;0;56;13;9;4;2;1;1;"Уроком,да и своей работой в этом классе удовлетворена. Мне нравится развиваться в кометенции "" Тип вопросов"", нравится при подготовке к урокам задумываться над составлением вопросов. Буду продолжать развивать интерес Мишени к моему уроку"
168;2299;П3.3;25.10.2022;114;818;823;819;3;4;1;3;0;3;0;0;0;60;0;3;0;3;0;Уроком удовлетворена. Научилась формулировать больше продуктивных вопросов. Уроки стали интереснее для детей. Нет проблем с подготовкой домашнего задания пока и улучшилась дисциплина на уроке
169;2462;П3.3;25.10.2022;79;536;535;531;9;3;4;12;0;4;8;34;0;11;23;12;0;4;8;необходимо увеличить количество продуктивных вопросов. Создать условия для успешной работы слабых обучающихся. 
170;2297;П3.3;26.10.2022;114;821;820;819;7;4;2;4;0;3;1;0;0;57;11;4;0;3;1;"Уроком удовлетворена. Ученики проявляют интерес к предмету. Обращая внимание на  компетенцию "" Тип вопросов"", я стараюсь делать уроки интересными,нескучными, развивающими"
171;2463;П3.3;26.10.2022;81;527;529;525;7;4;2;0;2;5;1;0;2;5;1;0;2;5;1;Ученики активно работали на уроке, отвечали на вопросы и интересовались ими. В зависимости от типа вопроса некоторые ученики были в некотором небольшом замешательстве.
172;2854;П3.3;16.11.2022;100;684;685;686;4;4;2;0;3;6;7;0;18;18;10;0;3;6;7;Удовлетворена уроком, т.к. используя методикутипы вопросов стала планировать вопросы и задавать больше продуктивных вопросов всем обучающимся. Было очень тяжело обучающимся с ОВЗ отвечать на такие вопросы, на ответ затрачивалось много времениДля таких ребят адаптирую вопросы и даю подсказки. На данном уроке я увидела положительную реакцию всех учеников в силу своих возможностей. Цель: продолжить работу над формированием типов вопросов. Развивать способности отвечать на вопросы полным ответом, анализировать, делать выводы.
173;2740;П3.3;17.11.2022;131;744;745;744;9;3;4;0;1;4;2;0;20;10;8;0;1;4;2;Скорее да. В дальнейшем уделять особое внимание  средним и слабым ученикам. Как достичь понимаю. Больше работать с продуктивными вопросами. Учить детей развернуто отвечать на вопросы.
174;2741;П3.3;18.11.2022;131;745;744;744;9;4;1;0;1;4;2;0;18;20;10;0;1;4;2;Уроком удовлетворена.Работали  в меру своих сил.  Цель: постараться задавать  всем учащимся   только  продуктивные вопросы.  Как ее достичь понимаю.                            
175;2977;П3.3;21.11.2022;125;844;845;840;6;4;1;0;3;8;4;0;9;7;7;0;3;7;4;Уроком довольна, по протоколу видно, что не все ребята были охвачены. Больше стало продуктивных вопросов. 
176;2978;П3.3;21.11.2022;125;845;844;840;5;4;1;0;5;12;4;0;9;12;6;0;5;12;4;Уроком довольна. Старалась спросить каждого, но уделить больше внимания мишеням. Мне кажется получилось. В основном были вопросы на размышление. 
177;3016;П3.3;22.11.2022;88;577;576;575;6;3;3;0;2;1;0;0;6;3;0;0;2;1;0;Уроком удовлетворена. Мною были выбраны другие мишени. Необходимо провести работу с мишенью 2, в плане повышения внимания и уверенности в ответах.
178;3013;П3.3;24.11.2022;88;576;577;575;6;4;2;0;0;3;1;0;0;5;3;0;0;3;1;Урок был активным. Девочки проявляли иницитиву при решении заданий без наводящих вопросов. Цель привлечь учениц, которые пытаются отмолчаться к диалогу в работе с группой. 
179;2794;П3.3;28.11.2022;110;718;717;716;0;0;0;18;5;7;6;8;3;1;4;0;0;0;0;Уроком не совсем удовлетворена. Низкая вовлеченность слабых учеников в процесс работы на уроке. Нужно применять разноуровневые задания для учащихся.
180;2795;П3.3;28.11.2022;110;717;718;716;0;0;0;18;6;7;5;11;4;4;3;0;0;0;0;Уроком удовлетворена.Слабые ученики старались работать на уроке изо всех сил, пытаясь отвечать на разные вопросы. А остальные дополняли по необходимости.
181;2819;П3.3;28.11.2022;79;535;536;531;7;4;2;12;2;5;5;12;5;11;13;12;2;5;5;уроком полностью удовлетворена, задания протокола выполнены.  Цели все достигнуты
182;2818;П3.3;29.11.2022;79;536;535;531;9;3;1;0;2;4;4;0;5;10;4;0;2;4;2;Скорее да. Необходимо увеличить количество продуктивных вопросов. 
